"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"2554",5.91580366474762e-202,0.89832443779505,0.962,0.709,1.28384771132353e-197,8,"Solyc01g009520"
"2555",7.9910476290362e-208,0.898232270285939,0.903,0.528,1.73421715645344e-203,8,"Solyc10g086010"
"2556",2.66449645102923e-248,0.89487069064743,0.98,0.829,5.78249019802364e-244,8,"Solyc04g072660"
"2557",5.74020546327094e-241,0.894700865685025,0.753,0.279,1.24573938963906e-236,8,"Solyc06g070910"
"2558",4.57816955610704e-237,0.894563059968853,0.99,0.856,9.93554357066349e-233,8,"Solyc06g008170"
"2559",4.11054580638597e-272,0.892596373212596,0.993,0.914,8.92070650901884e-268,8,"Solyc12g096540"
"2560",1.32387059571136e-224,0.892466258999113,0.979,0.829,2.87306396681278e-220,8,"Solyc03g082570"
"2561",2.50840378036065e-257,0.891974825528551,0.99,0.882,5.44373788413869e-253,8,"Solyc03g083530"
"2562",6.63223393899296e-249,0.89173709118664,0.989,0.875,1.43932740944025e-244,8,"Solyc01g006160"
"2563",0,0.891327436442749,0.505,0.095,0,8,"Solyc09g015170"
"2564",2.39608445785743e-236,0.889692793320724,0.976,0.775,5.19998249044219e-232,8,"Solyc08g061955"
"2565",1.28717688874575e-207,0.887329294683305,0.852,0.466,2.79343128395604e-203,8,"Solyc06g084310"
"2566",1.13575324136477e-217,0.886176234423945,0.962,0.737,2.46481168440983e-213,8,"Solyc10g150146"
"2567",3.81492492392279e-214,0.885755570450501,0.885,0.493,8.27915006989725e-210,8,"Solyc05g051000"
"2568",5.7962858381825e-216,0.885618224987331,0.905,0.51,1.25790995260237e-211,8,"Solyc01g016470"
"2569",1.71489033789609e-179,0.883870330775499,0.938,0.611,3.7216550113021e-175,8,"Solyc06g074300"
"2570",7.90106331210887e-210,0.883454768083253,0.959,0.687,1.71468875999387e-205,8,"Solyc03g019780"
"2571",8.12903268813593e-207,0.882997481005446,0.978,0.732,1.76416267397926e-202,8,"Solyc06g069010"
"2572",2.38978249191117e-227,0.879257868364058,0.974,0.755,5.18630596394563e-223,8,"Solyc06g050120"
"2573",8.86329042492743e-263,0.878511104933348,0.991,0.891,1.92351128801775e-258,8,"Solyc05g053670"
"2574",3.07561779359393e-164,0.878374323458579,0.912,0.571,6.67470573565755e-160,8,"Solyc11g066840"
"2575",6.16842441394548e-208,0.875236003618616,0.95,0.671,1.33867146631445e-203,8,"Solyc12g096700"
"2576",6.68037890527613e-198,0.874986921200723,0.962,0.658,1.44977583002303e-193,8,"Solyc10g084350"
"2577",1.35351140111537e-210,0.872785246436885,0.97,0.762,2.93739044270059e-206,8,"Solyc04g063290"
"2578",6.07262384731063e-171,0.868909933868924,0.974,0.739,1.31788082734335e-166,8,"Solyc12g015880"
"2579",1.0302293911441e-238,0.868723379957712,0.979,0.811,2.23580382466092e-234,8,"Solyc08g077710"
"2580",3.89155519389083e-202,0.865176861922342,0.931,0.602,8.44545308178187e-198,8,"Solyc06g053820"
"2581",0,0.862583741595265,0.451,0.015,0,8,"Solyc06g043150"
"2582",1.19338049971143e-210,0.862098969243198,0.918,0.544,2.58987436047375e-206,8,"Solyc10g086330"
"2583",0,0.860097476886123,0.468,0.015,0,8,"Solyc03g119940"
"2584",7.4024775894639e-196,0.859629523819196,0.961,0.752,1.60648568646545e-191,8,"Solyc09g075150"
"2585",3.89673842769556e-176,0.856369651582128,0.895,0.52,8.4567017357849e-172,8,"Solyc01g109220"
"2586",4.8555166736393e-219,0.852640372326141,0.964,0.754,1.0537442285132e-214,8,"Solyc05g054810"
"2587",1.1879137782885e-190,0.850499721540803,0.876,0.527,2.5780104816417e-186,8,"Solyc06g072600"
"2588",3.07485144703095e-199,0.849653897143716,0.972,0.763,6.67304261034657e-195,8,"Solyc10g083570"
"2589",1.76597907669067e-191,0.848005134778228,0.935,0.639,3.83252779223409e-187,8,"Solyc04g026100"
"2590",2.48514767051544e-278,0.844591847186241,0.999,0.958,5.39326747455261e-274,8,"Solyc02g082000"
"2591",0,0.844091944629795,0.509,0.019,0,8,"Solyc03g119220"
"2592",5.52040872930003e-214,0.842614466222191,0.988,0.88,1.19803910243269e-209,8,"Solyc10g078620"
"2593",1.09666417378492e-193,0.840673460451071,0.937,0.649,2.37998058994803e-189,8,"Solyc11g068420"
"2594",1.34889045824037e-249,0.839233246566146,0.983,0.848,2.92736207247324e-245,8,"Solyc09g008800"
"2595",2.28487267931578e-201,0.838879569517017,0.943,0.682,4.9586306886511e-197,8,"Solyc02g068150"
"2596",8.08273177410505e-175,0.838617039907749,0.909,0.604,1.75411444961628e-170,8,"Solyc11g006820"
"2597",1.4885243713376e-198,0.837608444576436,0.955,0.662,3.23039559067686e-194,8,"Solyc09g007250"
"2598",2.02091892216346e-211,0.836620540662768,0.974,0.766,4.38579824487913e-207,8,"Solyc09g072865"
"2599",1.90301568345002e-185,0.834805092054594,0.946,0.644,4.12992463622322e-181,8,"Solyc07g041310"
"2600",3.7298901957517e-202,0.831246848788102,0.979,0.776,8.09460770282035e-198,8,"Solyc06g009970"
"2601",1.18172750316511e-265,0.830977197264386,0.999,0.917,2.56458502736891e-261,8,"Solyc06g009210"
"2602",3.4669519500688e-233,0.828570462750757,0.984,0.856,7.52397912203931e-229,8,"Solyc10g085480"
"2603",1.08345432817434e-181,0.828054140497443,0.754,0.326,2.35131258300396e-177,8,"Solyc03g025270"
"2604",2.82244887937807e-195,0.827269175417499,0.94,0.631,6.12527855802629e-191,8,"Solyc09g057650"
"2605",1.18755180288316e-188,0.826936854361807,0.943,0.58,2.57722492261704e-184,8,"Solyc05g053470"
"2606",3.98669962959103e-220,0.825859697011121,0.988,0.805,8.65193553613845e-216,8,"Solyc09g075290"
"2607",2.1528087109336e-206,0.821283802156242,0.87,0.468,4.6720254644681e-202,8,"Solyc09g091740"
"2608",5.93038301320881e-225,0.817209412555908,0.987,0.841,1.28701172152658e-220,8,"Solyc06g008260"
"2609",2.61341036456992e-195,0.816584684940459,0.935,0.612,5.67162317318963e-191,8,"Solyc08g006040"
"2610",1.23108865358738e-211,0.812975228457657,0.979,0.806,2.67170859601532e-207,8,"Solyc03g119360"
"2611",1.58356232921366e-228,0.812724316291616,0.821,0.384,3.4366469668595e-224,8,"Solyc09g083370"
"2612",0,0.810672136528917,0.496,0.03,0,8,"Solyc01g106540"
"2613",0,0.809704346459401,0.7,0.2,0,8,"Solyc07g043490"
"2614",2.18366769572755e-251,0.807619428730127,0.995,0.927,4.73899563326794e-247,8,"Solyc06g073430"
"2615",1.58169556122474e-183,0.80746422955703,0.989,0.922,3.43259570696992e-179,8,"Solyc04g074910"
"2616",2.10292363230312e-186,0.805922311778063,0.948,0.696,4.56376486682422e-182,8,"Solyc09g075130"
"2617",1.67709871063925e-186,0.804093673076798,0.951,0.687,3.63963962182929e-182,8,"Solyc01g010580"
"2618",5.49582376885916e-266,0.799233131143324,0.659,0.203,1.19270367431781e-261,8,"Solyc02g069490"
"2619",4.35535124788088e-187,0.797066833320008,0.873,0.485,9.45198327815109e-183,8,"Solyc05g055260"
"2620",1.91963062063152e-162,0.79521602572774,0.97,0.772,4.16598237289452e-158,8,"Solyc06g083780"
"2621",3.95402743148078e-224,0.794399673528633,0.819,0.374,8.58103033179959e-220,8,"Solyc04g079310"
"2622",9.45112514765502e-186,0.794197141529672,0.938,0.618,2.05108317954409e-181,8,"Solyc09g075155"
"2623",0,0.787804627515289,0.478,0.016,0,8,"Solyc07g053700"
"2624",0,0.787455460559143,0.528,0.041,0,8,"Solyc01g007170"
"2625",1.78983481125672e-175,0.787291730587164,0.869,0.465,3.88429950738933e-171,8,"Solyc10g078660"
"2626",2.19381505548814e-181,0.786570880091598,0.958,0.706,4.76101743342037e-177,8,"Solyc07g008800"
"2627",6.58896883245946e-186,0.784627940035367,0.75,0.318,1.42993801602035e-181,8,"Solyc10g078540"
"2628",2.412063106189e-209,0.782954859847036,0.969,0.739,5.23465935305137e-205,8,"Solyc06g082670"
"2629",2.43186741928303e-185,0.781910399631494,0.922,0.59,5.27763867332802e-181,8,"Solyc02g070650"
"2630",2.78781449845384e-134,0.781890040125514,0.929,0.68,6.05011502454452e-130,8,"Solyc05g005160"
"2631",0,0.779386261390605,0.496,0.017,0,8,"Solyc07g054690"
"2632",3.4063067060914e-97,0.77189829007607,0.545,0.265,7.39236681355956e-93,8,"Solyc03g118780"
"2633",0,0.771166659708959,0.538,0.036,0,8,"Solyc02g093720"
"2634",7.16046879358205e-186,0.768458692800257,0.964,0.707,1.55396493758318e-181,8,"Solyc12g098940"
"2635",1.85858835148145e-144,0.76520756665569,0.818,0.447,4.03350844038504e-140,8,"Solyc09g090610"
"2636",6.30663349447902e-190,0.764372640488318,0.871,0.482,1.36866560097184e-185,8,"Solyc02g064670"
"2637",2.41450469407284e-201,0.764148442471678,0.878,0.454,5.23995808707688e-197,8,"Solyc10g083740"
"2638",1.99133389337233e-242,0.763575098482435,0.727,0.278,4.32159281539664e-238,8,"Solyc12g010350"
"2639",0,0.763210527236182,0.644,0.127,0,8,"Solyc01g104230"
"2640",2.78672024192319e-307,0.761977784740758,0.621,0.167,6.0477402690217e-303,8,"Solyc03g007170"
"2641",6.11806680335916e-172,0.760407554781358,0.917,0.558,1.32774285766501e-167,8,"Solyc08g007220"
"2642",5.84862658592978e-191,0.758715047129253,0.982,0.841,1.26926894167848e-186,8,"Solyc06g007470"
"2643",3.55681020673109e-181,0.758178558564547,0.887,0.488,7.71898951064782e-177,8,"Solyc03g025520"
"2644",3.16735280990168e-171,0.75807824048741,0.936,0.616,6.87378906804862e-167,8,"Solyc09g082520"
"2645",3.76965961711046e-202,0.758028473480463,0.994,0.925,8.18091530105311e-198,8,"Solyc02g070310"
"2646",0,0.754009256010614,0.569,0.131,0,8,"Solyc06g075580"
"2647",1.26720508394339e-184,0.753616507754363,0.976,0.776,2.75008847317395e-180,8,"Solyc08g074240"
"2648",1.266590700607e-172,0.749436768343583,0.869,0.486,2.74875513845731e-168,8,"Solyc11g071490"
"2649",9.74781965875787e-223,0.747823560133052,0.801,0.35,2.11547182234363e-218,8,"Solyc02g070640"
"2650",9.32102392937625e-193,0.747288322333814,0.98,0.864,2.02284861315323e-188,8,"Solyc11g072190"
"2651",2.21805051340501e-279,0.746607908581242,0.712,0.248,4.81361322419154e-275,8,"Solyc02g062240"
"2652",6.35958306145989e-155,0.745927098074622,0.958,0.691,1.38015671599802e-150,8,"Solyc01g104680"
"2653",1.24732501035683e-172,0.743849068470455,0.868,0.491,2.7069447374764e-168,8,"Solyc06g062500"
"2654",3.36543232576033e-142,0.741771899398787,0.807,0.459,7.30366123336508e-138,8,"Solyc10g081160"
"2655",8.73872396840094e-153,0.738912597444337,0.947,0.679,1.89647787562237e-148,8,"Solyc04g014720"
"2656",7.12548433560254e-154,0.737199989933583,0.92,0.654,1.54637261051246e-149,8,"Solyc01g094560"
"2657",0,0.732883096416548,0.603,0.157,0,8,"Solyc01g066900"
"2658",3.28765769974381e-166,0.730916509857681,0.956,0.69,7.13487473998402e-162,8,"Solyc06g011280"
"2659",4.84905842256797e-176,0.73054120493687,0.905,0.534,1.0523426588657e-171,8,"Solyc05g054070"
"2660",2.47572433425114e-151,0.730502930791353,0.911,0.594,5.37281695019183e-147,8,"Solyc09g098360"
"2661",9.72702446971194e-169,0.7299085472928,0.893,0.532,2.11095885041689e-164,8,"Solyc07g063540"
"2662",3.31398365420994e-229,0.72921901180625,0.788,0.321,7.19200732636641e-225,8,"Solyc02g082020"
"2663",1.66598561673856e-170,0.729151939331286,0.877,0.511,3.61552198544602e-166,8,"Solyc06g064460"
"2664",9.2539847952896e-173,0.727356132697812,0.894,0.528,2.00829978027375e-168,8,"Solyc11g069440"
"2665",9.13723709259139e-201,0.727130663540916,0.732,0.324,1.98296319383418e-196,8,"Solyc05g015980"
"2666",4.07514194073406e-159,0.72556517900817,0.957,0.68,8.84387303978106e-155,8,"Solyc06g082870"
"2667",0,0.725127019078637,0.475,0.095,0,8,"Solyc12g014420"
"2668",5.54300860715385e-186,0.722371432309679,0.849,0.393,1.20294372792453e-181,8,"Solyc01g090760"
"2669",3.94331218138587e-137,0.714324183931656,0.889,0.533,8.55777609604362e-133,8,"Solyc06g035450"
"2670",2.96911839676517e-167,0.713639405972212,0.96,0.73,6.44358074465976e-163,8,"Solyc07g016150"
"2671",9.97188976941488e-186,0.712747184081686,0.873,0.45,2.16409951775842e-181,8,"Solyc05g013990"
"2672",3.89900328306617e-271,0.712460069936691,0.715,0.236,8.4616169249102e-267,8,"Solyc03g117480"
"2673",6.74530106694962e-205,0.710082002628112,0.831,0.4,1.46386523754941e-200,8,"Solyc01g010540"
"2674",8.92310957749144e-153,0.709262168049588,0.928,0.66,1.93649324050719e-148,8,"Solyc03g044000"
"2675",5.31067843440834e-190,0.70429775842871,0.821,0.4,1.1525234338353e-185,8,"Solyc06g075620"
"2676",4.26326702979258e-181,0.704135237736494,0.809,0.4,9.25214210805585e-177,8,"Solyc08g075850"
"2677",1.8714488750865e-197,0.703937639646278,0.806,0.394,4.06141834871272e-193,8,"Solyc04g081220"
"2678",0,0.703020210247087,0.477,0.042,0,8,"Solyc04g076310"
"2679",2.70752693745529e-166,0.702897118232116,0.981,0.819,5.87587495966548e-162,8,"Solyc08g068180"
"2680",6.86220225745524e-193,0.700156904479624,0.662,0.251,1.48923513391294e-188,8,"Solyc01g098100"
"2681",1.16512356916082e-175,0.699239232123996,0.671,0.261,2.52855116979281e-171,8,"Solyc09g011420"
"2682",3.71371367224528e-241,0.698236035906652,0.731,0.27,8.05950141150671e-237,8,"Solyc11g042610"
"2683",0,0.696059551354579,0.403,0.017,0,8,"Solyc01g107260"
"2684",3.2934009472521e-165,0.695962227321528,0.836,0.454,7.14733873572652e-161,8,"Solyc12g099260"
"2685",1.12122021017191e-142,0.695835453673785,0.958,0.706,2.43327210011508e-138,8,"Solyc09g075010"
"2686",7.12673184014403e-192,0.694106783822256,0.737,0.298,1.54664334394806e-187,8,"Solyc12g038980"
"2687",1.70068817916675e-178,0.693278355806869,0.834,0.454,3.69083348642767e-174,8,"Solyc04g005590"
"2688",3.3477205337334e-169,0.691656047628935,0.684,0.28,7.26522310230821e-165,8,"Solyc09g083080"
"2689",6.74429596582332e-159,0.689168278518604,0.971,0.771,1.46364711050298e-154,8,"Solyc06g007520"
"2690",5.43105609990664e-186,0.687503262058436,0.8,0.395,1.17864779480174e-181,8,"Solyc08g014550"
"2691",1.10628572779599e-123,0.677599636223117,0.918,0.609,2.40086128646286e-119,8,"Solyc01g008110"
"2692",3.58719939929557e-210,0.675111617532457,0.996,0.933,7.78494013635125e-206,8,"Solyc01g008080"
"2693",3.01762486015484e-116,0.674648641906364,0.944,0.702,6.54884947150803e-112,8,"Solyc06g082980"
"2694",0,0.674360493265811,0.485,0.026,0,8,"Solyc09g097860"
"2695",0,0.672521472405413,0.576,0.099,0,8,"Solyc07g064030"
"2696",4.00065290149364e-190,0.662359236178426,0.825,0.418,8.6822169268215e-186,8,"Solyc03g114050"
"2697",1.08122647979535e-181,0.660414786359253,0.989,0.895,2.34647770645188e-177,8,"Solyc10g078630"
"2698",1.41453369497029e-117,0.658316096533819,0.851,0.525,3.06982102482452e-113,8,"Solyc07g045350"
"2699",1.53405304486081e-295,0.657512736664469,0.494,0.114,3.32920191795692e-291,8,"Solyc07g063560"
"2700",4.44722844884339e-143,0.657129692652819,0.955,0.732,9.65137517967992e-139,8,"Solyc12g005330"
"2701",6.45837950131537e-139,0.657073461280393,0.689,0.306,1.40159751937546e-134,8,"Solyc02g081810"
"2702",1.45178963493667e-132,0.653610993176207,0.951,0.792,3.15067386573956e-128,8,"Solyc01g105710"
"2703",3.36599009933467e-164,0.651307226074904,0.877,0.515,7.3048717135761e-160,8,"Solyc07g042570"
"2704",1.52625250329331e-149,0.651147749516682,0.951,0.714,3.31227318264715e-145,8,"Solyc09g010330"
"2705",1.32598111448138e-166,0.649238612900537,0.762,0.386,2.87764421464749e-162,8,"Solyc04g005510"
"2706",1.05133795094812e-170,0.649028647361021,0.786,0.382,2.28161362114761e-166,8,"Solyc01g091220"
"2707",1.59374157189764e-152,0.647594440299674,0.848,0.491,3.45873795933226e-148,8,"Solyc06g007360"
"2708",7.19569157740107e-118,0.644125550947838,0.674,0.322,1.56160898612758e-113,8,"Solyc03g079930"
"2709",2.24279825210176e-159,0.63948781253409,0.864,0.498,4.86732076671125e-155,8,"Solyc07g042250"
"2710",2.79322699926184e-126,0.638863067269435,0.699,0.335,6.06186123379804e-122,8,"Solyc02g070210"
"2711",1.06159780041465e-173,0.638719427645206,0.825,0.43,2.30387954645987e-169,8,"Solyc02g062530"
"2712",3.53811884995888e-182,0.637028410243371,0.82,0.4,7.67842552818076e-178,8,"Solyc01g098000"
"2713",3.54140998628589e-128,0.636875060204314,0.792,0.438,7.68556795223764e-124,8,"Solyc04g081145"
"2714",0,0.636685381301692,0.472,0.029,0,8,"Solyc11g010920"
"2715",2.34087321912634e-139,0.636286896708676,0.955,0.71,5.08016306014799e-135,8,"Solyc08g062920"
"2716",3.017037599345e-117,0.635442022906637,0.788,0.424,6.54757499809852e-113,8,"Solyc01g100570"
"2717",1.38518581501441e-191,0.629759308375304,0.796,0.383,3.00613025574428e-187,8,"Solyc03g121370"
"2718",2.12730029124865e-144,0.628228345237478,0.967,0.82,4.61666709206782e-140,8,"Solyc12g044720"
"2719",1.28194491011494e-128,0.623254425025787,0.962,0.776,2.78207684393144e-124,8,"Solyc06g083340"
"2720",1.89912453804535e-144,0.620864814999476,0.875,0.519,4.12148007246603e-140,8,"Solyc09g066500"
"2721",4.2867161676424e-101,0.620457307387718,0.703,0.36,9.30303142701753e-97,8,"Solyc07g009435"
"2722",8.85960975133015e-128,0.619917908036903,0.983,0.813,1.92271250823367e-123,8,"Solyc11g150146"
"2723",2.76319099322589e-200,0.61919580588762,0.765,0.335,5.99667709349882e-196,8,"Solyc06g062760"
"2724",4.04742345544722e-220,0.61674941160253,0.723,0.288,8.78371838301157e-216,8,"Solyc05g054990"
"2725",0,0.614430319204944,0.408,0.011,0,8,"Solyc10g008210"
"2726",4.50391332814968e-169,0.612765914294485,0.991,0.873,9.77439270475043e-165,8,"Solyc03g097900"
"2727",1.53181051224003e-124,0.612627516319737,0.943,0.677,3.3243351736633e-120,8,"Solyc12g088720"
"2728",3.11059899906736e-145,0.612515436254498,0.86,0.499,6.75062194777599e-141,8,"Solyc08g006430"
"2729",3.16413524758266e-133,0.611829577302701,0.915,0.618,6.86680631430389e-129,8,"Solyc11g028100"
"2730",5.25867635676812e-179,0.611621565247532,0.77,0.355,1.14123794294582e-174,8,"Solyc02g070330"
"2731",1.19488968837375e-156,0.610230621677138,0.837,0.434,2.5931496017087e-152,8,"Solyc05g056310"
"2732",1.1986018938195e-156,0.60695635007012,0.991,0.881,2.60120582996708e-152,8,"Solyc06g036050"
"2733",2.47346664964305e-248,0.606832277417303,0.569,0.157,5.36791732305535e-244,8,"Solyc07g043500"
"2734",1.27896294556989e-163,0.602275248085026,0.788,0.396,2.77560538447577e-159,8,"Solyc07g008270"
"2735",1.62045408326506e-158,0.601304312636681,0.668,0.274,3.51670945150184e-154,8,"Solyc02g014310"
"2736",0,0.601028598992255,0.478,0.059,0,8,"Solyc04g078940"
"2737",6.03051361676393e-137,0.600979985407556,0.956,0.724,1.30874206511011e-132,8,"Solyc10g081310"
"2738",1.65886394537741e-164,0.598439048582848,0.827,0.427,3.60006653425806e-160,8,"Solyc10g081370"
"2739",1.6113491776109e-156,0.597334134311647,0.84,0.459,3.49694998525117e-152,8,"Solyc02g063085"
"2740",8.75744498653968e-135,0.596919409946596,0.851,0.489,1.90054071097884e-130,8,"Solyc10g078740"
"2741",6.85649529913031e-138,0.593711188053105,0.873,0.524,1.48799660981726e-133,8,"Solyc06g082090"
"2742",0,0.593273289394975,0.452,0.02,0,8,"Solyc03g025470"
"2743",1.60009841937069e-158,0.592542947123244,0.781,0.378,3.47253358971827e-154,8,"Solyc02g092980"
"2744",0,0.59174064849799,0.443,0.035,0,8,"Solyc04g077540"
"2745",1.84928713505392e-148,0.589228192196248,0.833,0.463,4.01332294049403e-144,8,"Solyc03g098470"
"2746",1.93016337593919e-142,0.587562056927678,0.834,0.478,4.18884055846322e-138,8,"Solyc04g074690"
"2747",5.13781159213053e-120,0.58571426038683,0.985,0.83,1.11500787172417e-115,8,"Solyc11g069097"
"2748",5.56125865341209e-165,0.58443582935775,0.644,0.264,1.20690435296349e-160,8,"Solyc01g112080"
"2749",5.62002619672373e-189,0.584355276575842,0.731,0.325,1.21965808521298e-184,8,"Solyc01g110400"
"2750",3.85335640500984e-143,0.580314651849087,0.787,0.412,8.36255407015235e-139,8,"Solyc04g055160"
"2751",1.43907461740973e-188,0.579472451160749,0.668,0.248,3.1230797347026e-184,8,"Solyc11g006070"
"2752",8.38478037259069e-147,0.578333147076548,0.82,0.439,1.81966503645963e-142,8,"Solyc10g008140"
"2753",7.71534403660923e-196,0.572976588510007,0.758,0.32,1.67438396282494e-191,8,"Solyc06g007130"
"2754",1.34236490375191e-162,0.572520473794389,0.792,0.39,2.91320031412239e-158,8,"Solyc12g096150"
"2755",2.00277958893761e-144,0.572184417027711,0.848,0.488,4.34643226391241e-140,8,"Solyc04g008710"
"2756",2.04814967184564e-118,0.570664757295283,0.964,0.713,4.4448944178394e-114,8,"Solyc01g103800"
"2757",1.60295296843329e-114,0.569531329548168,0.906,0.579,3.47872853209393e-110,8,"Solyc03g112870"
"2758",5.48979005273111e-200,0.56829276197843,0.498,0.158,1.1913942372437e-195,8,"Solyc11g066470"
"2759",4.63192599410348e-106,0.56496397998326,0.925,0.691,1.00522057924034e-101,8,"Solyc03g058920"
"2760",6.19110483785101e-138,0.562644932571935,0.845,0.475,1.34359357191043e-133,8,"Solyc05g005710"
"2761",3.42433176484474e-144,0.562620444454084,0.82,0.452,7.43148479606606e-140,8,"Solyc09g064660"
"2762",1.040167065088e-204,0.56066458712058,0.665,0.254,2.25737056465398e-200,8,"Solyc02g092830"
"2763",1.69559402199579e-214,0.560589451836958,0.593,0.189,3.67977814653525e-210,8,"Solyc08g075400"
"2764",3.04305976524005e-119,0.558831408805281,0.84,0.467,6.60404830252396e-115,8,"Solyc07g052430"
"2765",2.12008905260787e-162,0.558659866251294,0.668,0.295,4.6010172619696e-158,8,"Solyc01g087880"
"2766",9.08884607246762e-258,0.556561629962244,0.579,0.171,1.97246137464692e-253,8,"Solyc05g007660"
"2767",3.99645199971537e-132,0.556494282328836,0.962,0.781,8.67310012978229e-128,8,"Solyc10g081030"
"2768",1.19560493840003e-184,0.554702419381523,0.699,0.284,2.59470183731575e-180,8,"Solyc03g083020"
"2769",0,0.554458995625101,0.58,0.118,0,8,"Solyc01g107160"
"2770",2.739996145329e-185,0.553267599313985,0.733,0.315,5.94633963459299e-181,8,"Solyc01g107340"
